,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,(-2.8260541338570193e-08-4.5366993152882064e-17j),(2.9338204555922718e-08+1.8245421159311268e-16j),(-3.03994088774621e-08+1.361009794586462e-16j),(3.144359977107388e-08+6.903672871090749e-18j),(-3.2470211801186055e-08-1.0158261510319245e-16j),(3.3478666160829366e-08+1.2821106760597106e-17j),(-3.446837324236159e-08-5.029818806080403e-17j),(3.5438727585273495e-08-2.15986336966982e-16j),(-3.638910859333866e-08+1.6075695399825603e-16j),(3.731887897050008e-08+3.254588639228496e-17j),(-3.822738332244494e-08+1.489220862192433e-16j),(3.911394652821619e-08+5.128442704238842e-17j),(-3.9977871143429887e-08-1.6766062686934678e-16j),(4.0818436309001764e-08-1.8738540650103463e-17j),(-4.163489661110122e-08-7.692664056358263e-17j),(4.242647716109778e-08+3.1559647410700567e-17j),(-4.3192372973752875e-08+2.1697257594856642e-17j),(4.39317459098944e-08-1.114450049190364e-16j),(-4.46437207284558e-08+2.1697257594856642e-17j),(4.5327383212945684e-08-7.791287954516703e-17j),(-4.598177414434102e-08+1.242661116796335e-16j),(4.660588717868548e-08+2.9587169447531785e-18j),(-4.719866343485641e-08+3.4025244864661555e-16j),(4.775898561707369e-08-2.1697257594856642e-17j),(-4.8285673938558224e-08-7.396792361882945e-17j),(4.8777477556971045e-08-7.100920667407628e-17j),(-4.923306984669177e-08-1.1243124390062077e-16j),(4.965103851528633e-08+4.3394515189713284e-17j),(-5.002987842057435e-08-7.199544565566066e-17j),(5.036797995726449e-08-1.4399089131132132e-16j),(-5.0663619208772635e-08-1.1538996084537396e-16j),(5.091494500348247e-08-5.818809991347918e-17j),(-5.111996560409436e-08-1.9724779631687854e-18j),(5.127653088714987e-08+1.2032115575329591e-16j),(-5.1382317013426255e-08+4.5366993152882064e-17j),(5.1434804396097164e-08+9.862389815843928e-18j),(-5.1431255290732536e-08-1.3116978455072422e-16j),(5.136868758981934e-08-8.481655241625776e-17j),(-5.124384448574229e-08-5.917433889506356e-17j),(5.105316254351582e-08+5.5229382968725995e-17j),(-5.0792729268591646e-08+1.4201841334815256e-16j),(5.0458241467663985e-08+1.1834867779012712e-16j),(-5.004495207972478e-08+1.0256885408477685e-16j),(4.954761110965631e-08-7.889911852675142e-17j),(-4.8960397736772505e-08-7.692664056358263e-17j),(4.8276838976115015e-08-4.142203722654449e-17j),(-4.7489718637623294e-08+5.917433889506357e-18j),(4.6590968318434426e-08-5.917433889506356e-17j),(-4.5571540960388566e-08+5.5229382968725995e-17j),(4.442126379594096e-08+7.100920667407628e-17j),(-4.312866162486183e-08+9.073398630576413e-17j),(4.168075305794083e-08+5.32569050055572e-17j),(-4.006280630837368e-08+4.3394515189713284e-17j),(3.825804985519545e-08-1.5779823705350283e-17j),(-3.6247330203159674e-08-9.073398630576413e-17j),(3.400870033806325e-08-5.917433889506356e-17j),(-3.1516932551780325e-08+4.9311949079219636e-17j),(2.8742930805973084e-08-8.284407445308898e-17j),(-2.5653029725597563e-08-7.495416260041385e-17j),(2.2208154310069538e-08+4.7339471116050856e-17j),(-1.8362811636246836e-08+1.1045876593745199e-16j),(1.4063890802343385e-08+1.7160558279568434e-16j),(-9.249235471177052e-09+5.128442704238842e-17j),(3.845965255024591e-09+7.889911852675142e-17j),(2.2314666745325157e-09-1.1045876593745199e-16j),(-9.08347074546777e-09-1.0256885408477685e-16j),(1.6827693418222165e-08-7.889911852675142e-18j),(-2.560138868964122e-08+7.889911852675142e-18j),(3.55634016819373e-08+5.917433889506356e-17j),(-4.689503312279482e-08+3.1559647410700567e-17j),(5.979847503929885e-08+1.1440372186378956e-16j),(-7.449025818922357e-08-1.5779823705350283e-17j),(9.121542610731707e-08+7.889911852675142e-18j),(-1.0833422569907836e-07-2.3669735558025428e-17j),(2.0619648036800786e-07-1.5779823705350283e-17j),(2.003402992567249e-06-7.889911852675142e-17j),(4.1903421447099314e-05-7.100920667407628e-17j),(0.0005411684580515616-1.5779823705350283e-17j),(0.004714760604824204+4.7339471116050856e-17j),(0.027554580546909114+4.7339471116050856e-17j),(0.10808829097394891+6.311929482140113e-17j),(0.2845618562918904+9.467894223210171e-17j),(0.5028019190353559+6.311929482140113e-17j),(0.596260359384454-9.862389815843928e-18j),(0.47456512570998693-3.1559647410700567e-17j),(0.25349797639140276-1.2623858964280227e-16j),(0.09088145669590905+3.1559647410700567e-17j),(0.021867027025699853-3.1559647410700567e-17j),(0.0035314375897623146+0j),(0.00038260781380731784+0j),(2.7932373529666317e-05+6.311929482140113e-17j),(1.292703012492978e-06+2.3669735558025428e-17j),(8.870441184798441e-08+3.1559647410700567e-17j),(-2.424136665617293e-08-2.3669735558025428e-17j),(9.272193840170193e-09-9.862389815843927e-17j),(4.113470789771691e-09-1.065138100111144e-16j),(-1.5279349800145564e-08-6.70642507477387e-17j),(2.4591040804718375e-08+2.7614691484362997e-17j),(-3.235280790005859e-08+8.678903037942657e-17j),(3.882215877955638e-08+1.0256885408477685e-16j),(-4.4213644241198085e-08+5.917433889506356e-17j),(4.87045111196501e-08+1.1834867779012714e-17j),(-5.244057876090382e-08-1.5779823705350283e-17j),(5.554165668313633e-08-2.3669735558025428e-17j),(-5.8106248929348235e-08-3.944955926337571e-18j),(6.021549866778166e-08-9.862389815843928e-18j),(-6.193643783891663e-08-2.564221352119421e-17j),(6.332462836149767e-08-3.7477081300206925e-17j),(-6.442629740508246e-08-2.3669735558025428e-17j),(6.528005988835259e-08+1.9724779631687856e-17j),(-6.591830319522703e-08+3.7477081300206925e-17j),(6.636830517497096e-08+4.5366993152882064e-17j),(-6.665313581143127e-08+0j),(6.679238630038865e-08-7.100920667407628e-17j),(-6.680276321595075e-08-5.5229382968725995e-17j),(6.669856896756657e-08-7.692664056358263e-17j),(-6.64920976697891e-08+0j),(6.619395818318935e-08-5.917433889506357e-18j),(-6.58133395328404e-08+3.7477081300206925e-17j),(6.535823261641212e-08+5.128442704238842e-17j),(-6.48356109522203e-08+6.90367287109075e-17j),(6.42515832315352e-08+3.7477081300206925e-17j),(-6.361152064850623e-08+1.5779823705350283e-17j),(6.292016166962352e-08-8.678903037942657e-17j),(-6.218170345955077e-08-4.142203722654449e-17j),(6.139987526205176e-08-8.08715964899202e-17j),(-6.057800334499854e-08-6.311929482140113e-17j),(5.971906559658884e-08+4.5366993152882064e-17j),(-5.882573584495352e-08+4.3394515189713284e-17j),(5.790042584290474e-08+1.3018354556913985e-16j),(-5.6945316487515854e-08+5.227066602397281e-17j),(5.596238845603273e-08+4.7339471116050856e-17j),(-5.49534468788609e-08+6.016057787664796e-17j),(5.392014189728566e-08-1.9724779631687854e-18j),(-5.286398899867201e-08-7.988535750833581e-17j),(5.1786383436264774e-08-8.974774732417974e-17j),(-5.068861563932678e-08-1.1933491677171152e-16j),(4.9571882815593325e-08-1.2821106760597106e-17j),(-4.843729940059739e-08+7.002296769249188e-17j),(4.7285907663837784e-08+2.9587169447531785e-18j),(-4.611868389995596e-08+5.32569050055572e-17j),(4.4936547465613063e-08+2.0711018613272246e-17j),(-4.374036668126714e-08-1.5188080316399647e-16j),(4.253096299461198e-08-8.383031343467339e-17j),(-4.13091187130296e-08-5.5229382968725995e-17j),(4.0075578415545575e-08-1.1440372186378956e-16j),(-3.883105477820359e-08-2.1697257594856642e-17j),(3.75762314896961e-08+8.876150834259535e-18j),(-3.6311765786676585e-08+1.2821106760597106e-17j),(3.503829177707665e-08+1.4300465232973695e-16j),(-3.37564231427091e-08+7.889911852675142e-17j),(3.246675398854294e-08+8.185783547150461e-17j),(-3.116986243433923e-08+4.9311949079219636e-17j),(2.9866310844598797e-08-1.0059637612160807e-16j),(-2.8556648956943167e-08-6.114681685823234e-17j),(2.7241413557487835e-08-8.876150834259535e-17j),(-2.5921130903538283e-08-1.0848628797428321e-16j),(2.4596317942288617e-08-1.5779823705350283e-17j),(-2.3267481795095594e-08-2.4655974539609818e-17j),(2.1935123475275994e-08+8.383031343467339e-17j),(-2.059973547713756e-08+2.297936827091635e-16j),(1.9261804631063786e-08-1.775230166851907e-17j),(-1.7921813047298402e-08-1.0059637612160807e-16j),(1.6580236408426677e-08-4.4380754171297674e-17j),(-1.523754786723843e-08-1.5483952010874966e-16j),(1.3894214844934e-08-1.617431929798404e-16j),(-1.2550702935058794e-08-1.0552757102953003e-16j),(1.1207474530704855e-08+1.9724779631687856e-17j),(-9.864988775707435e-09+2.1697257594856642e-17j),(8.523703998667404e-09+6.114681685823234e-17j),(-7.184075510510089e-09+1.5385328112716526e-16j),(5.846557646832097e-09-1.232798726980491e-16j),(-4.511604638781172e-09-6.311929482140113e-17j),(3.1796677712239616e-09-2.43601028451345e-16j),(-1.8511999500033449e-09-2.465597453960982e-16j),(5.266526028365269e-10-9.172022528734852e-17j),(7.935228175951147e-10-7.199544565566066e-17j),(-2.108873822874351e-09+5.029818806080403e-17j),(3.4189492799536934e-09+1.0848628797428321e-17j),(-4.723294546192597e-09+1.114450049190364e-16j),(6.0214564252699844e-09+3.086928012359149e-16j),(-7.312979243278357e-09-8.876150834259535e-18j),(8.597405879251067e-09-9.862389815843927e-19j),(-9.874278637059227e-09-1.3215602353230862e-16j),(1.114313617105823e-08-1.8245421159311268e-16j),(-1.2403515877347456e-08-1.1341748288220517e-16j),(1.3654952567093912e-08-8.876150834259535e-17j),(-1.4896977617442103e-08-8.876150834259535e-18j),(1.6129119822268457e-08-8.284407445308898e-17j),(-1.73509040308633e-08+2.958716944753178e-17j),(1.8561851840548026e-08+1.4103217436656816e-16j),(-1.9761480059590814e-08-3.944955926337571e-18j),(2.0949300664366865e-08-8.678903037942657e-17j),(-2.2124821362408414e-08-6.903672871090749e-18j),(2.3287543652842488e-08-1.2919730658755546e-16j),(-2.443696333827975e-08-1.2623858964280227e-16j),(2.557256951179298e-08-4.6353232134466454e-17j),(-2.6693843706809872e-08+1.1341748288220517e-16j),(2.780026128992907e-08+2.5346341826718893e-16j),(-2.8891286994336227e-08+2.958716944753178e-17j)
1,(-2.889128702455521e-08-7.791287954516704e-17j),(2.7800261264163578e-08-1.8837164548261903e-16j),(-2.6693843795386464e-08-6.114681685823235e-17j),(2.557256948719865e-08+9.369270325051733e-17j),(-2.4436963367435442e-08+1.390596964033994e-16j),(2.3287543673615147e-08-5.1284427042388435e-17j),(-2.212482129916584e-08+3.0573408429116177e-17j),(2.0949300806755122e-08-6.114681685823235e-17j),(-1.9761480064552832e-08+2.7614691484363e-17j),(1.8561851807324105e-08-8.777526936101096e-17j),(-1.7350904086585806e-08+2.9587169447531787e-17j),(1.6129120051938863e-08-2.6924324197253927e-16j),(-1.4896977635687528e-08+1.4399089131132135e-16j),(1.3654952601673916e-08+4.635323213446646e-17j),(-1.2403515899445376e-08+2.1795881493015084e-16j),(1.1143136152997733e-08-6.80504897293231e-17j),(-9.874278640634345e-09+3.155964741070057e-17j),(8.597405854209845e-09+4.043579824496011e-17j),(-7.312979290741108e-09-9.566518121368611e-17j),(6.021456358822134e-09-2.1204138104064446e-16j),(-4.7232945416312424e-09-1.4793584723765893e-17j),(3.4189493449221862e-09-2.465597453960982e-17j),(-2.1088741343101296e-09-2.071101861327225e-17j),(7.935229999876866e-10+1.1440372186378956e-16j),(5.266526012647085e-10+2.219037708564884e-16j),(-1.8511999298470862e-09+3.708258570757317e-16j),(3.17966777285742e-09+3.580047503151346e-16j),(-4.51160448662299e-09-2.071101861327225e-17j),(5.8465577465038755e-09+2.9488545549373347e-16j),(-7.184075443784859e-09-7.495416260041386e-17j),(8.523704036668428e-09-9.76376591768549e-17j),(-9.864988775275956e-09-1.3116978455072425e-16j),(1.1207474485291633e-08+2.7614691484363e-17j),(-1.2550702936476515e-08+1.0552757102953005e-16j),(1.3894214861006616e-08+1.2130739473488034e-16j),(-1.5237547700070923e-08-6.114681685823235e-17j),(1.6580236438506968e-08+5.720186093189478e-17j),(-1.792181296618025e-08+1.3511474047706183e-16j),(1.9261804621309272e-08-3.0573408429116177e-17j),(-2.0599735396358428e-08-2.347248776170855e-16j),(2.193512339756345e-08-1.5582575909033408e-16j),(-2.326748177382982e-08+4.635323213446646e-17j),(2.4596317883514943e-08-4.832571009763525e-17j),(-2.5921130868865823e-08+5.62156219503104e-17j),(2.7241413573021102e-08+9.862389815843929e-17j),(-2.8556648906460063e-08+1.6371567094300925e-16j),(2.986631087190529e-08+1.4990832520082773e-16j),(-3.116986249739689e-08+9.172022528734854e-17j),(3.2466754014647466e-08+1.10458765937452e-16j),(-3.375642316382078e-08+1.3807345742181502e-16j),(3.503829179880473e-08-1.6667438788776239e-16j),(-3.631176572327991e-08-1.676606268693468e-17j),(3.757623163097484e-08-2.1697257594856645e-17j),(-3.883105474935611e-08-6.311929482140115e-17j),(4.007557847582944e-08+4.931194907921964e-17j),(-4.1309118571473496e-08+9.566518121368611e-17j),(4.253096304454033e-08+2.6628452502778607e-17j),(-4.374036664644059e-08+1.5385328112716529e-16j),(4.4936547436703935e-08-2.1697257594856645e-17j),(-4.611868380644819e-08-5.2270666023972825e-17j),(4.72859075397566e-08-1.8738540650103466e-16j),(-4.843729941551427e-08+8.876150834259536e-18j),(4.957188278070513e-08+4.931194907921964e-17j),(-5.068861562126629e-08-1.38073457421815e-17j),(5.1786383426402385e-08-1.972477963168786e-18j),(-5.28639890772013e-08-1.0552757102953005e-16j),(5.392014195929545e-08+8.580279139784218e-17j),(-5.4953446839411344e-08-1.1834867779012715e-16j),(5.596238856131375e-08-5.5229382968726e-17j),(-5.694531653707437e-08-1.952753183537098e-16j),(5.7900425889997657e-08-1.1834867779012715e-16j),(-5.8825735829173706e-08-2.5642213521194217e-17j),(5.971906558598678e-08-4.931194907921964e-17j),(-6.057800326264759e-08-1.972477963168786e-17j),(6.13998753650521e-08+1.6371567094300925e-16j),(-6.218170329065735e-08+1.2032115575329594e-16j),(6.292016170956622e-08-3.353212537386936e-17j),(-6.361152080550317e-08-1.400459353849838e-16j),(6.425158314375992e-08-1.400459353849838e-16j),(-6.483561088823806e-08-4.14220372265445e-17j),(6.535823273506901e-08-3.944955926337572e-18j),(-6.581333936252926e-08+6.706425074773872e-17j),(6.619395832345104e-08+1.7357806075885316e-16j),(-6.649209753701668e-08+1.222936337164647e-16j),(6.669856894882805e-08+8.2844074453089e-17j),(-6.680276319406858e-08+8.678903037942658e-17j),(6.67923864578787e-08+2.6036709113827975e-16j),(-6.665313573117608e-08+9.66514201952705e-17j),(6.636830525054152e-08+5.3256905005557215e-17j),(-6.591830316311263e-08-2.7614691484363e-17j),(6.52800599080774e-08-3.155964741070057e-17j),(-6.442629743035485e-08+2.9587169447531787e-17j),(6.332462827877688e-08+2.1697257594856645e-17j),(-6.193643771714693e-08+1.10458765937452e-16j),(6.021549850899719e-08-2.9587169447531787e-17j),(-5.81062488747969e-08+0j),(5.554165678496551e-08+3.944955926337572e-18j),(-5.244057865707135e-08+3.944955926337572e-17j),(4.870451104136738e-08-2.7614691484363e-17j),(-4.4213644464796956e-08-1.3018354556913988e-16j),(3.8822158885823634e-08-6.311929482140115e-17j),(-3.2352807954116824e-08-5.5229382968726e-17j),(2.4591040805458057e-08+1.5779823705350286e-17j),(-1.5279349849580795e-08+3.155964741070057e-17j),(4.113470708406976e-09+1.65688148906178e-16j),(9.272193909576764e-09+8.678903037942658e-17j),(-2.424136685329745e-08+3.155964741070057e-17j),(8.870441196707278e-08-7.889911852675143e-18j),(1.2927030126367225e-06+3.155964741070057e-17j),(2.7932373529641916e-05+4.733947111605086e-17j),(0.0003826078138073695+7.889911852675143e-18j),(0.0035314375897623155+0j),(0.021867027025699662+1.10458765937452e-16j),(0.09088145669590864+6.311929482140115e-17j),(0.25349797639140464+9.467894223210173e-17j),(0.4745651257099889+3.155964741070057e-17j),(0.5962603593844533+3.155964741070057e-17j),(0.5028019190353556+1.5779823705350286e-17j),(0.28456185629188807-1.262385896428023e-16j),(0.10808829097394752-9.467894223210173e-17j),(0.02755458054690924-7.889911852675144e-17j),(0.004714760604824154+0j),(0.0005411684580514939+5.5229382968726e-17j),(4.190342144696125e-05+5.5229382968726e-17j),(2.0034029924203613e-06+3.944955926337572e-17j),(2.061964802074975e-07+4.733947111605086e-17j),(-1.0833422571553624e-07+7.889911852675143e-18j),(9.12154261115086e-08-4.733947111605086e-17j),(-7.449025815501342e-08+0j),(5.979847496446798e-08-1.6963310483251558e-16j),(-4.689503323251391e-08-1.1834867779012716e-17j),(3.556340132331616e-08-1.972477963168786e-17j),(-2.5601388956911987e-08+1.972477963168786e-17j),(1.6827693177086738e-08+1.0256885408477687e-16j),(-9.08347075643968e-09+7.889911852675144e-17j),(2.2314666864598435e-09+1.10458765937452e-16j),(3.8459652339437335e-09+4.733947111605086e-17j),(-9.249235375758433e-09-9.073398630576414e-17j),(1.4063890830081357e-08-2.524771792856046e-16j),(-1.836281169471232e-08-1.4201841334815258e-16j),(2.2208154215020762e-08-3.944955926337572e-18j),(-2.5653029778299712e-08+8.876150834259536e-17j),(2.874293074057312e-08+7.495416260041386e-17j),(-3.1516932535106727e-08+1.242661116796335e-16j),(3.400870046436349e-08-1.0848628797428322e-16j),(-3.624733035682804e-08+1.5977071501667164e-16j),(3.8258049773460906e-08+6.903672871090751e-17j),(-4.0062806318205255e-08-9.270646426893292e-17j),(4.1680752990198544e-08-5.1284427042388435e-17j),(-4.312866163053271e-08-6.114681685823235e-17j),(4.442126370113875e-08+2.7614691484363e-17j),(-4.557154115738981e-08+6.509177278456994e-17j),(4.659096833809758e-08-1.5779823705350286e-17j),(-4.748971864015054e-08-7.889911852675144e-17j),(4.827683901094159e-08-1.1834867779012716e-17j),(-4.8960397786207743e-08+2.1697257594856645e-17j),(4.9547611065152285e-08-1.0059637612160809e-16j),(-5.0044952042494274e-08-1.4399089131132135e-16j),(5.045824141317429e-08-1.2821106760597108e-16j),(-5.0792729180384904e-08-2.1302762002222886e-16j),(5.105316258691034e-08-1.0651381001111443e-16j),(-5.1243844530492886e-08+6.114681685823235e-17j),(5.1368687523864623e-08+1.8146797261152828e-16j),(-5.1431255472940195e-08+2.1795881493015084e-16j),(5.1434804401090007e-08+1.0158261510319246e-16j),(-5.13823169911126e-08+7.495416260041386e-17j),(5.127653103040109e-08-2.238762488196572e-16j),(-5.111996571794332e-08+9.862389815843929e-17j),(5.091494512047507e-08-1.4793584723765893e-17j),(-5.066361928095301e-08+1.3116978455072425e-16j),(5.0367979862462276e-08+2.2584872678282594e-16j),(-5.00298784788241e-08+2.189450539117352e-16j),(4.965103861193776e-08+1.3215602353230864e-16j),(-4.923306995234263e-08+1.9428907937212538e-16j),(4.8777477499707554e-08+1.400459353849838e-16j),(-4.828567386989134e-08+1.0848628797428323e-17j),(4.775898586810233e-08-4.14220372265445e-17j),(-4.719866349624979e-08-7.495416260041386e-17j),(4.660588726606009e-08-3.254588639228497e-17j),(-4.598177413404716e-08-9.76376591768549e-17j),(4.5327383109667975e-08+3.747708130020693e-17j),(-4.464372074990651e-08+3.5504603337038145e-17j),(4.393174597341435e-08+9.369270325051733e-17j),(-4.319237306439441e-08+4.536699315288207e-17j),(4.242647703020538e-08+1.232798726980491e-16j),(-4.163489678720652e-08+2.8699554364105835e-16j),(4.081843637224435e-08-3.353212537386936e-17j),(-3.9977871156867396e-08+5.0298188060804045e-17j),(3.911394630064155e-08-1.7160558279568437e-16j),(-3.82273833271604e-08-2.0415146918796932e-16j),(3.731887904238766e-08-1.1538996084537396e-16j),(-3.638910859759182e-08-2.2880744372757912e-16j),(3.54387275795564e-08+1.1834867779012715e-16j),(-3.4468373250621344e-08+2.071101861327225e-17j),(3.347866619533233e-08-8.38303134346734e-17j),(-3.247021173612511e-08+1.134174828822052e-16j),(3.144359980591586e-08-1.8146797261152828e-16j),(-3.039940913194258e-08-1.361009794586462e-16j),(2.933820458780598e-08-1.3708721844023063e-16j),(-2.826054131715032e-08-2.7614691484363e-17j)
